time	Vf_x	Vf_y	Vf_z	Xf_x	Xf_y	Xf_z	Fc_x	Fc_y	Fc_z	first_packet
0.024000	0.000319	-0.002310	-0.000694	0.308447	-0.000609	0.487483	-3.553207	0.000000	0.000000	0
0.025000	0.000730	0.002529	-0.000133	0.308447	-0.000606	0.487483	-3.548281	0.000000	0.000000	0
0.026000	-0.000116	0.002022	-0.001051	0.308447	-0.000604	0.487482	-3.540787	0.000000	0.000000	0
0.027000	0.000465	-0.001730	-0.000708	0.308448	-0.000606	0.487481	-3.532463	0.000000	0.000000	0
0.028000	0.000576	-0.000400	0.000529	0.308448	-0.000606	0.487482	-3.522616	0.000000	0.000000	0
0.029000	0.000084	0.000726	-0.001721	0.308448	-0.000606	0.487480	-3.510785	0.000000	0.000000	0
0.030000	-0.000629	-0.001701	0.000855	0.308448	-0.000607	0.487481	0.000000	0.000000	0.000000	0
0.031000	0.001611	0.002668	0.000445	0.308449	-0.000605	0.487481	0.000000	0.000000	0.000000	0
0.032000	0.000595	-0.000255	-0.001044	0.308450	-0.000605	0.487480	0.000000	0.000000	0.000000	0
0.033000	0.001554	-0.000308	-0.001035	0.308452	-0.000605	0.487479	0.000000	0.000000	0.000000	0
0.034000	-0.000038	0.001449	-0.000556	0.308451	-0.000604	0.487479	0.000000	0.000000	0.000000	0
0.035000	-0.000045	0.000290	-0.000538	0.308451	-0.000604	0.487478	0.000000	0.000000	0.000000	0
0.036000	-0.000556	0.002058	-0.000548	0.308451	-0.000601	0.487478	0.000000	0.000000	0.000000	0
0.037000	0.000394	-0.003798	-0.001678	0.308451	-0.000605	0.487476	0.000000	0.000000	0.000000	0
0.038000	0.000519	0.000707	0.000499	0.308452	-0.000605	0.487477	0.000000	0.000000	0.000000	0
0.039000	0.001136	0.002194	-0.002466	0.308453	-0.000602	0.487474	0.000000	0.000000	0.000000	0
0.040000	0.001021	0.002040	0.002561	0.308454	-0.000600	0.487477	0.000000	0.000000	0.000000	0
0.041000	-0.000619	-0.000772	-0.003100	0.308453	-0.000601	0.487474	0.000000	0.000000	0.000000	0
0.042000	0.001262	-0.001527	0.000342	0.308455	-0.000603	0.487474	0.000000	0.000000	0.000000	0
0.043000	0.000467	0.001197	0.000393	0.308455	-0.000601	0.487474	0.000000	0.000000	0.000000	0
0.044000	0.000434	0.002251	-0.001766	0.308456	-0.000599	0.487473	0.000000	0.000000	0.000000	0
0.045000	-0.000947	0.002175	-0.002571	0.308455	-0.000597	0.487470	0.000000	0.000000	0.000000	0
0.046000	0.001382	-0.001409	0.000382	0.308456	-0.000598	0.487470	0.000000	0.000000	0.000000	0
0.047000	0.001182	0.000315	-0.000484	0.308457	-0.000598	0.487470	0.000000	0.000000	0.000000	0
0.048000	-0.000258	0.000877	0.000936	0.308457	-0.000597	0.487471	0.000000	0.000000	0.000000	0
0.049000	0.001064	0.000060	-0.001826	0.308458	-0.000597	0.487469	0.000000	0.000000	0.000000	0
0.050000	0.000117	-0.001478	0.000343	0.308458	-0.000599	0.487469	0.000000	0.000000	0.000000	0
0.051000	0.000473	0.002979	-0.004885	0.308459	-0.000596	0.487464	0.000000	0.000000	0.000000	0
0.052000	0.000356	-0.000394	0.001802	0.308459	-0.000596	0.487466	0.000000	0.000000	0.000000	0
0.053000	-0.000766	0.001195	-0.002765	0.308458	-0.000595	0.487463	0.000000	0.000000	0.000000	0
0.054000	0.001902	0.000984	0.000718	0.308460	-0.000594	0.487464	0.000000	0.000000	0.000000	0
0.055000	0.000978	-0.001104	-0.001945	0.308461	-0.000595	0.487462	0.000000	0.000000	0.000000	0
0.056000	-0.001600	0.000635	-0.000452	0.308459	-0.000594	0.487462	0.000000	0.000000	0.000000	0
0.057000	0.000932	0.002453	0.000530	0.308460	-0.000592	0.487462	0.000000	0.000000	0.000000	0
0.058000	0.000657	-0.001440	-0.002206	0.308461	-0.000593	0.487460	0.000000	0.000000	0.000000	0
0.059000	0.001162	0.001094	0.000469	0.308462	-0.000592	0.487461	0.000000	0.000000	0.000000	0
0.060000	-0.000670	0.000115	-0.004400	0.308461	-0.000592	0.487456	0.000000	0.000000	0.000000	0
0.061000	0.001568	0.003192	-0.001651	0.308463	-0.000589	0.487455	0.000000	0.000000	0.000000	0
0.062000	0.000823	-0.001295	0.002903	0.308464	-0.000590	0.487457	0.000000	0.000000	0.000000	0
0.063000	-0.000329	0.000994	-0.002810	0.308464	-0.000589	0.487455	0.000000	0.000000	0.000000	0
0.064000	0.000786	0.000614	0.000129	0.308464	-0.000589	0.487455	0.000000	0.000000	0.000000	0
0.065000	0.000546	0.002881	-0.001523	0.308465	-0.000586	0.487453	0.000000	0.000000	0.000000	0
0.066000	0.000565	-0.000620	0.000272	0.308465	-0.000586	0.487453	0.000000	0.000000	0.000000	0
0.067000	-0.000185	-0.000314	-0.001446	0.308465	-0.000587	0.487452	0.000000	0.000000	0.000000	0
0.068000	0.000693	0.001208	-0.001477	0.308466	-0.000585	0.487451	0.000000	0.000000	0.000000	0
0.069000	0.000337	0.001542	-0.001091	0.308466	-0.000584	0.487449	0.000000	0.000000	0.000000	0
0.070000	0.000567	-0.000367	-0.000757	0.308467	-0.000584	0.487449	0.000000	0.000000	0.000000	0
0.071000	0.001068	-0.000383	0.000205	0.308468	-0.000585	0.487449	0.000000	0.000000	0.000000	0
0.072000	-0.000424	0.003091	0.000026	0.308467	-0.000582	0.487449	0.000000	0.000000	0.000000	0
0.073000	0.000984	-0.000049	-0.001521	0.308468	-0.000582	0.487447	0.000000	0.000000	0.000000	0
0.074000	0.000648	-0.000028	-0.002422	0.308469	-0.000582	0.487445	0.000000	0.000000	0.000000	0
0.075000	0.000886	0.001238	-0.000071	0.308470	-0.000580	0.487445	0.000000	0.000000	0.000000	0
0.076000	-0.000201	0.001951	-0.002163	0.308470	-0.000578	0.487443	0.000000	0.000000	0.000000	0
0.077000	0.000645	-0.000351	0.001348	0.308470	-0.000579	0.487444	0.000000	0.000000	0.000000	0
0.078000	0.000415	0.001287	-0.003187	0.308471	-0.000578	0.487441	0.000000	0.000000	0.000000	0
0.079000	0.002201	-0.000423	0.000850	0.308473	-0.000578	0.487442	0.000000	0.000000	0.000000	0
0.080000	-0.000918	0.001705	-0.002037	0.308472	-0.000576	0.487440	0.000000	0.000000	0.000000	0
0.081000	0.001213	0.000657	0.000950	0.308473	-0.000576	0.487441	0.000000	0.000000	0.000000	0
0.082000	0.000516	0.001669	-0.003752	0.308474	-0.000574	0.487437	0.000000	0.000000	0.000000	0
0.083000	-0.000277	-0.000690	-0.001444	0.308474	-0.000575	0.487436	0.000000	0.000000	0.000000	0
0.084000	0.001851	0.001229	-0.000280	0.308475	-0.000573	0.487435	0.000000	0.000000	0.000000	0
0.085000	0.000359	0.002368	-0.001049	0.308476	-0.000571	0.487434	0.000000	0.000000	0.000000	0
0.086000	0.001319	0.000218	-0.002085	0.308477	-0.000571	0.487432	0.000000	0.000000	0.000000	0
0.087000	-0.000389	0.001224	-0.001067	0.308477	-0.000570	0.487431	0.000000	0.000000	0.000000	0
0.088000	0.001443	0.001925	-0.000956	0.308478	-0.000568	0.487430	0.000000	0.000000	0.000000	0
0.089000	-0.000154	-0.002034	-0.000077	0.308478	-0.000570	0.487430	0.000000	0.000000	0.000000	0
0.090000	0.001230	0.005006	-0.000755	0.308479	-0.000565	0.487429	0.000000	0.000000	0.000000	0
0.091000	-0.001051	-0.000489	-0.001098	0.308478	-0.000565	0.487428	0.000000	0.000000	0.000000	0
0.092000	0.000959	0.001375	-0.001913	0.308479	-0.000564	0.487426	0.000000	0.000000	0.000000	0
0.093000	0.000723	-0.001107	0.000068	0.308480	-0.000565	0.487426	0.000000	0.000000	0.000000	0
0.094000	0.000428	0.002921	-0.001636	0.308480	-0.000562	0.487425	0.000000	0.000000	0.000000	0
0.095000	0.000450	0.000290	-0.000466	0.308481	-0.000562	0.487424	0.000000	0.000000	0.000000	0
0.096000	0.000200	0.000900	-0.001405	0.308481	-0.000561	0.487423	0.000000	0.000000	0.000000	0
0.097000	0.001814	0.000310	-0.000797	0.308483	-0.000560	0.487422	0.000000	0.000000	0.000000	0
0.098000	-0.000004	-0.000205	-0.003128	0.308483	-0.000561	0.487419	0.000000	0.000000	0.000000	0
0.099000	0.000464	0.002867	0.000432	0.308483	-0.000558	0.487419	0.000000	0.000000	0.000000	0
0.100000	0.000439	0.002098	-0.001770	0.308484	-0.000556	0.487418	0.000000	0.000000	0.000000	0
0.101000	0.000235	0.000525	-0.000371	0.308484	-0.000555	0.487417	0.000000	0.000000	0.000000	0
0.102000	0.000509	0.000454	-0.001873	0.308484	-0.000555	0.487415	0.000000	0.000000	0.000000	0
0.103000	0.000276	0.001628	-0.000545	0.308485	-0.000553	0.487415	0.000000	0.000000	0.000000	0
0.104000	0.001069	0.002298	-0.001268	0.308486	-0.000551	0.487413	0.000000	0.000000	0.000000	0
0.105000	0.000157	-0.000620	-0.000706	0.308486	-0.000551	0.487413	0.000000	0.000000	0.000000	0
0.106000	0.001285	-0.000038	-0.001350	0.308487	-0.000551	0.487411	0.000000	0.000000	0.000000	0
0.107000	0.000096	0.002107	0.001714	0.308487	-0.000549	0.487413	0.000000	0.000000	0.000000	0
0.108000	0.001160	0.002602	-0.001477	0.308488	-0.000547	0.487412	0.000000	0.000000	0.000000	0
0.109000	0.001334	0.000329	-0.001610	0.308490	-0.000546	0.487410	0.000000	0.000000	0.000000	0
0.110000	0.000766	0.000396	-0.001002	0.308491	-0.000546	0.487409	0.000000	0.000000	0.000000	0
0.111000	0.000605	0.000300	0.000454	0.308491	-0.000546	0.487409	0.000000	0.000000	0.000000	0
0.112000	-0.000562	0.001921	-0.001448	0.308491	-0.000544	0.487408	0.000000	0.000000	0.000000	0
0.114000	0.000588	0.002464	-0.001139	0.308492	-0.000542	0.487403	0.000000	0.000000	0.000000	0
0.115000	-0.000024	0.001021	0.000962	0.308492	-0.000541	0.487404	0.000000	0.000000	0.000000	0
0.116000	0.000256	0.000234	-0.001030	0.308492	-0.000540	0.487403	0.000000	0.000000	0.000000	0
0.117000	0.001065	0.002742	-0.000503	0.308493	-0.000538	0.487402	0.000000	0.000000	0.000000	0
0.118000	0.000083	-0.000964	-0.002124	0.308493	-0.000539	0.487400	0.000000	0.000000	0.000000	0
0.119000	0.000927	0.001203	-0.000536	0.308494	-0.000537	0.487400	0.000000	0.000000	0.000000	0
0.120000	0.000519	0.002540	-0.001462	0.308495	-0.000535	0.487398	0.000000	0.000000	0.000000	0
0.121000	0.000066	-0.001869	0.000303	0.308495	-0.000537	0.487398	0.000000	0.000000	0.000000	0
0.122000	0.000825	0.000863	-0.002944	0.308496	-0.000536	0.487395	0.000000	0.000000	0.000000	0
0.123000	0.000186	0.001517	0.001242	0.308496	-0.000534	0.487397	0.000000	0.000000	0.000000	0
0.124000	0.001411	0.001781	0.001888	0.308497	-0.000533	0.487399	0.000000	0.000000	0.000000	0
0.125000	-0.000105	0.000278	-0.004293	0.308497	-0.000532	0.487394	0.000000	0.000000	0.000000	0
0.126000	0.001160	0.000213	-0.001576	0.308498	-0.000532	0.487393	0.000000	0.000000	0.000000	0
0.127000	-0.000449	0.001760	-0.003184	0.308498	-0.000530	0.487390	0.000000	0.000000	0.000000	0
0.128000	-0.000208	-0.001779	0.002447	0.308498	-0.000532	0.487392	0.000000	0.000000	0.000000	0
0.129000	0.000591	0.002911	-0.001891	0.308498	-0.000529	0.487390	0.000000	0.000000	0.000000	0
0.130000	0.001223	0.002237	-0.000406	0.308499	-0.000527	0.487390	0.000000	0.000000	0.000000	0
0.131000	-0.000430	-0.001600	0.002121	0.308499	-0.000529	0.487392	0.000000	0.000000	0.000000	0
0.132000	0.000564	0.002628	-0.003273	0.308500	-0.000526	0.487389	0.000000	0.000000	0.000000	0
0.133000	0.000288	-0.000003	-0.003070	0.308500	-0.000526	0.487385	0.000000	0.000000	0.000000	0
0.134000	0.000667	0.000665	0.000728	0.308500	-0.000525	0.487386	0.000000	0.000000	0.000000	0
0.135000	0.000455	0.001387	-0.000911	0.308501	-0.000524	0.487385	0.000000	0.000000	0.000000	0
0.136000	0.000415	0.000087	0.000673	0.308501	-0.000524	0.487386	0.000000	0.000000	0.000000	0
0.137000	0.000698	0.001514	-0.002010	0.308502	-0.000522	0.487384	0.000000	0.000000	0.000000	0
0.138000	0.000148	-0.001178	-0.001489	0.308502	-0.000523	0.487382	0.000000	0.000000	0.000000	0
0.139000	0.000483	0.001762	0.001302	0.308503	-0.000522	0.487384	0.000000	0.000000	0.000000	0
0.140000	0.000651	0.002783	0.000180	0.308503	-0.000519	0.487384	0.000000	0.000000	0.000000	0
0.141000	0.000057	-0.000731	-0.002442	0.308503	-0.000520	0.487382	0.000000	0.000000	0.000000	0
0.142000	0.000655	-0.000068	-0.000912	0.308504	-0.000520	0.487381	0.000000	0.000000	0.000000	0
0.143000	0.000394	0.000379	0.001138	0.308504	-0.000519	0.487382	0.000000	0.000000	0.000000	0
0.144000	-0.000456	0.001858	-0.002815	0.308504	-0.000517	0.487379	0.000000	0.000000	0.000000	0
0.145000	0.002025	0.000295	-0.001667	0.308506	-0.000517	0.487377	0.000000	0.000000	0.000000	0
0.146000	-0.000059	-0.000642	-0.000566	0.308506	-0.000518	0.487377	0.000000	0.000000	0.000000	0
0.147000	0.000486	0.002620	0.000625	0.308506	-0.000515	0.487377	0.000000	0.000000	0.000000	0
0.148000	0.000880	-0.002577	-0.001641	0.308507	-0.000518	0.487376	0.000000	0.000000	0.000000	0
0.149000	-0.000312	0.001167	-0.001799	0.308507	-0.000517	0.487374	0.000000	0.000000	0.000000	0
0.150000	0.000519	0.001932	0.003021	0.308508	-0.000515	0.487377	0.000000	0.000000	0.000000	0
0.151000	-0.000084	-0.000108	-0.004038	0.308507	-0.000515	0.487373	0.000000	0.000000	0.000000	0
0.152000	-0.000409	-0.000975	-0.000418	0.308507	-0.000516	0.487372	0.000000	0.000000	0.000000	0
0.153000	0.000542	0.000604	0.002281	0.308508	-0.000515	0.487375	0.000000	0.000000	0.000000	0
0.154000	0.000628	0.001921	-0.003697	0.308508	-0.000513	0.487371	0.000000	0.000000	0.000000	0
0.155000	-0.000519	0.001076	0.000341	0.308508	-0.000512	0.487371	0.000000	0.000000	0.000000	0
0.156000	0.001482	-0.001131	0.001440	0.308509	-0.000513	0.487373	0.000000	0.000000	0.000000	0
0.157000	0.001143	0.000175	-0.001036	0.308510	-0.000513	0.487372	0.000000	0.000000	0.000000	0
0.158000	0.000396	-0.000659	-0.002382	0.308511	-0.000514	0.487369	0.000000	0.000000	0.000000	0
0.159000	-0.000683	0.002392	0.000622	0.308510	-0.000511	0.487370	0.000000	0.000000	0.000000	0
0.160000	0.000684	0.000159	-0.001835	0.308511	-0.000511	0.487368	0.000000	0.000000	0.000000	0
0.161000	-0.000100	0.000946	0.000414	0.308511	-0.000510	0.487369	0.000000	0.000000	0.000000	0
0.162000	0.000803	-0.000563	0.000054	0.308511	-0.000511	0.487369	0.000000	0.000000	0.000000	0
0.163000	0.000627	0.001155	-0.002359	0.308512	-0.000510	0.487366	0.000000	0.000000	0.000000	0
0.164000	-0.000638	-0.001384	-0.001546	0.308511	-0.000511	0.487365	0.000000	0.000000	0.000000	0
0.165000	-0.000124	0.002328	0.001049	0.308511	-0.000509	0.487366	0.000000	0.000000	0.000000	0
0.166000	0.000552	0.002158	-0.002182	0.308512	-0.000507	0.487364	0.000000	0.000000	0.000000	0
0.167000	0.001032	0.000684	0.000297	0.308513	-0.000506	0.487364	0.000000	0.000000	0.000000	0
0.168000	0.001412	0.000336	-0.002418	0.308514	-0.000506	0.487361	0.000000	0.000000	0.000000	0
0.169000	-0.000015	-0.002689	0.000973	0.308514	-0.000508	0.487362	0.000000	0.000000	0.000000	0
0.170000	-0.000317	0.002683	0.001092	0.308514	-0.000506	0.487364	0.000000	0.000000	0.000000	0
0.171000	0.000066	-0.000096	-0.003147	0.308514	-0.000506	0.487360	0.000000	0.000000	0.000000	0
0.172000	-0.000332	0.002023	-0.001074	0.308514	-0.000504	0.487359	0.000000	0.000000	0.000000	0
0.173000	0.001396	-0.001008	-0.000087	0.308515	-0.000505	0.487359	0.000000	0.000000	0.000000	0
0.174000	-0.000150	0.000365	-0.000329	0.308515	-0.000504	0.487359	0.000000	0.000000	0.000000	0
0.175000	0.001146	0.000666	-0.001313	0.308516	-0.000504	0.487358	0.000000	0.000000	0.000000	0
0.176000	0.000206	0.001932	0.001961	0.308516	-0.000502	0.487360	0.000000	0.000000	0.000000	0
0.177000	-0.000885	-0.000517	-0.001483	0.308515	-0.000502	0.487358	0.000000	0.000000	0.000000	0
0.178000	0.000525	-0.000496	-0.000607	0.308516	-0.000503	0.487357	0.000000	0.000000	0.000000	0
0.179000	0.000773	0.002351	-0.001980	0.308517	-0.000500	0.487355	0.000000	0.000000	0.000000	0
0.180000	0.000920	-0.002064	-0.000542	0.308518	-0.000502	0.487355	0.000000	0.000000	0.000000	0
0.181000	-0.000084	0.001414	0.000083	0.308518	-0.000501	0.487355	0.000000	0.000000	0.000000	0
0.182000	-0.000106	-0.000648	0.000737	0.308517	-0.000502	0.487356	0.000000	0.000000	0.000000	0
0.183000	-0.000240	0.001566	-0.000339	0.308517	-0.000500	0.487355	0.000000	0.000000	0.000000	0
0.184000	0.000524	0.000861	-0.000660	0.308518	-0.000499	0.487355	0.000000	0.000000	0.000000	0
0.185000	0.000637	0.000347	0.000685	0.308518	-0.000499	0.487355	0.000000	0.000000	0.000000	0
0.186000	0.000460	0.001439	-0.002432	0.308519	-0.000497	0.487353	0.000000	0.000000	0.000000	0
0.187000	-0.000597	0.001336	0.000371	0.308518	-0.000496	0.487353	0.000000	0.000000	0.000000	0
0.188000	0.000755	-0.001247	-0.001212	0.308519	-0.000497	0.487352	0.000000	0.000000	0.000000	0
0.189000	0.000638	-0.000769	0.001716	0.308520	-0.000498	0.487354	0.000000	0.000000	0.000000	0
0.190000	-0.000864	0.001691	-0.000169	0.308519	-0.000496	0.487354	0.000000	0.000000	0.000000	0
0.191000	0.000588	-0.000192	-0.003147	0.308519	-0.000497	0.487351	0.000000	0.000000	0.000000	0
0.192000	0.000072	0.000425	0.001222	0.308519	-0.000496	0.487352	0.000000	0.000000	0.000000	0
0.193000	0.000649	0.001981	-0.001260	0.308520	-0.000494	0.487351	0.000000	0.000000	0.000000	0
0.194000	-0.000200	0.000020	0.000788	0.308520	-0.000494	0.487351	0.000000	0.000000	0.000000	0
0.195000	0.000572	0.001205	-0.000446	0.308520	-0.000493	0.487351	0.000000	0.000000	0.000000	0
0.196000	0.000095	-0.002395	-0.000882	0.308521	-0.000495	0.487350	0.000000	0.000000	0.000000	0
0.197000	-0.000525	0.001868	-0.000245	0.308520	-0.000494	0.487350	0.000000	0.000000	0.000000	0
0.198000	0.000397	-0.000174	0.000122	0.308520	-0.000494	0.487350	0.000000	0.000000	0.000000	0
0.199000	0.000192	0.001287	-0.001679	0.308521	-0.000492	0.487348	0.000000	0.000000	0.000000	0
0.200000	0.000908	-0.000274	0.000258	0.308521	-0.000493	0.487348	0.000000	0.000000	0.000000	0
0.201000	0.000067	0.000353	-0.000905	0.308522	-0.000492	0.487348	0.000000	0.000000	0.000000	0
0.202000	-0.001022	0.002043	0.000155	0.308521	-0.000490	0.487348	0.000000	0.000000	0.000000	0
0.203000	0.001206	-0.000214	-0.001011	0.308522	-0.000490	0.487347	0.000000	0.000000	0.000000	0
0.204000	-0.000096	0.000029	0.001053	0.308522	-0.000490	0.487348	0.000000	0.000000	0.000000	0
0.205000	0.000947	0.001049	-0.000360	0.308523	-0.000489	0.487347	0.000000	0.000000	0.000000	0
0.206000	-0.000086	0.000361	0.002067	0.308522	-0.000489	0.487349	0.000000	0.000000	0.000000	0
0.207000	0.000231	0.001158	-0.001857	0.308523	-0.000488	0.487348	0.000000	0.000000	0.000000	0
0.208000	-0.000489	0.000307	-0.001184	0.308522	-0.000488	0.487346	0.000000	0.000000	0.000000	0
0.209000	-0.000097	-0.000513	-0.001113	0.308522	-0.000488	0.487345	0.000000	0.000000	0.000000	0
0.210000	0.000033	0.002386	0.000649	0.308522	-0.000486	0.487346	0.000000	0.000000	0.000000	0
0.211000	0.000752	-0.000786	0.002766	0.308523	-0.000487	0.487349	0.000000	0.000000	0.000000	0
0.212000	0.001085	-0.000147	-0.003176	0.308524	-0.000487	0.487346	0.000000	0.000000	0.000000	0
0.213000	-0.000557	-0.000648	-0.000692	0.308523	-0.000487	0.487345	0.000000	0.000000	0.000000	0
0.214000	-0.000128	0.001738	0.001301	0.308523	-0.000486	0.487346	0.000000	0.000000	0.000000	0
0.215000	-0.001185	0.001695	-0.001425	0.308522	-0.000484	0.487345	0.000000	0.000000	0.000000	0
0.216000	0.000328	-0.001439	-0.002010	0.308522	-0.000485	0.487343	0.000000	0.000000	0.000000	0
0.217000	0.001284	-0.000470	0.002742	0.308524	-0.000486	0.487345	0.000000	0.000000	0.000000	0
0.218000	0.000021	0.001679	0.000484	0.308524	-0.000484	0.487346	0.000000	0.000000	0.000000	0
0.219000	-0.000660	0.001646	-0.002793	0.308523	-0.000482	0.487343	0.000000	0.000000	0.000000	0
0.220000	0.001082	-0.000193	-0.000478	0.308524	-0.000483	0.487343	0.000000	0.000000	0.000000	0
0.221000	-0.000793	-0.001085	-0.000538	0.308523	-0.000484	0.487342	0.000000	0.000000	0.000000	0
0.222000	0.000846	-0.000114	0.000431	0.308524	-0.000484	0.487343	0.000000	0.000000	0.000000	0
0.223000	-0.000664	0.001662	0.002451	0.308524	-0.000482	0.487345	0.000000	0.000000	0.000000	0
0.224000	0.000125	0.001650	-0.001392	0.308524	-0.000481	0.487344	0.000000	0.000000	0.000000	0
0.225000	-0.000582	-0.000968	-0.000304	0.308523	-0.000481	0.487343	0.000000	0.000000	0.000000	0
0.226000	0.000708	0.000270	-0.002102	0.308524	-0.000481	0.487341	0.000000	0.000000	0.000000	0
0.227000	0.000411	-0.000652	0.001579	0.308524	-0.000482	0.487343	0.000000	0.000000	0.000000	0
0.228000	-0.000204	0.001765	-0.000986	0.308524	-0.000480	0.487342	0.000000	0.000000	0.000000	0
0.229000	0.000452	0.001132	-0.000631	0.308524	-0.000479	0.487341	0.000000	0.000000	0.000000	0
0.230000	-0.001000	0.000773	0.000137	0.308523	-0.000478	0.487341	0.000000	0.000000	0.000000	0
0.231000	0.001112	-0.003618	0.001995	0.308525	-0.000482	0.487343	0.000000	0.000000	0.000000	0
0.232000	-0.000296	0.002013	-0.001708	0.308524	-0.000480	0.487342	0.000000	0.000000	0.000000	0
0.233000	-0.001149	0.001379	0.000187	0.308523	-0.000478	0.487342	0.000000	0.000000	0.000000	0
0.234000	0.000501	-0.001375	0.002090	0.308524	-0.000480	0.487344	0.000000	0.000000	0.000000	0
0.235000	0.000390	0.001478	-0.002006	0.308524	-0.000478	0.487342	0.000000	0.000000	0.000000	0
0.236000	0.001011	-0.000234	-0.000988	0.308525	-0.000479	0.487341	0.000000	0.000000	0.000000	0
0.237000	-0.001120	-0.000591	0.002971	0.308524	-0.000479	0.487344	0.000000	0.000000	0.000000	0
0.238000	0.001179	0.002584	-0.001514	0.308525	-0.000477	0.487342	0.000000	0.000000	0.000000	0
0.239000	-0.000160	0.000058	0.000326	0.308525	-0.000477	0.487343	0.000000	0.000000	0.000000	0
0.240000	0.000168	-0.001501	0.001559	0.308525	-0.000478	0.487344	0.000000	0.000000	0.000000	0
0.241000	-0.000601	0.001411	-0.002090	0.308525	-0.000477	0.487342	0.000000	0.000000	0.000000	0
0.242000	-0.000269	0.001179	0.000203	0.308524	-0.000475	0.487342	0.000000	0.000000	0.000000	0
0.243000	0.000587	-0.000182	-0.001284	0.308525	-0.000476	0.487341	0.000000	0.000000	0.000000	0
0.244000	-0.000003	-0.000500	0.002640	0.308525	-0.000476	0.487344	0.000000	0.000000	0.000000	0
0.245000	0.000360	0.001891	-0.001115	0.308525	-0.000474	0.487343	0.000000	0.000000	0.000000	0
0.246000	0.000071	-0.000994	-0.002434	0.308525	-0.000475	0.487340	0.000000	0.000000	0.000000	0
0.247000	-0.000619	0.001234	0.000414	0.308525	-0.000474	0.487341	0.000000	0.000000	0.000000	0
0.248000	0.000618	0.000565	0.001110	0.308525	-0.000473	0.487342	0.000000	0.000000	0.000000	0
0.249000	-0.000331	0.000751	-0.001767	0.308525	-0.000473	0.487340	0.000000	0.000000	0.000000	0
0.250000	0.000300	-0.002554	0.002209	0.308525	-0.000475	0.487342	0.000000	0.000000	0.000000	0
0.251000	0.001397	0.001778	0.000717	0.308527	-0.000473	0.487343	0.000000	0.000000	0.000000	0
0.252000	-0.000319	-0.002176	-0.002960	0.308526	-0.000476	0.487340	0.000000	0.000000	0.000000	0
0.253000	-0.001157	0.001368	0.002747	0.308525	-0.000474	0.487343	0.000000	0.000000	0.000000	0
0.254000	0.000689	-0.001468	-0.002737	0.308526	-0.000476	0.487340	0.000000	0.000000	0.000000	0
