time	Vf_x	Vf_y	Vf_z	Xf_x	Xf_y	Xf_z	Fc_x	Fc_y	Fc_z	first_packet
0.182000	0.000746	0.001751	0.000079	0.308307	0.002114	0.487232	0.000000	0.000000	0.000000	0
0.183000	0.000640	0.004043	0.002064	0.308308	0.002118	0.487234	0.000000	0.000000	0.000000	0
0.184000	0.000395	-0.003713	-0.000423	0.308308	0.002114	0.487234	0.000000	0.000000	0.000000	0
0.185000	-0.000073	0.002711	-0.001396	0.308308	0.002117	0.487232	0.000000	0.000000	0.000000	0
0.186000	-0.000462	0.002220	-0.000425	0.308308	0.002119	0.487232	0.000000	0.000000	0.000000	0
0.187000	0.000220	-0.000464	0.000022	0.308308	0.002118	0.487232	0.000000	0.000000	0.000000	0
0.188000	0.000452	0.004342	-0.001513	0.308309	0.002123	0.487230	0.000000	0.000000	0.000000	0
0.189000	-0.000215	-0.000520	-0.000257	0.308308	0.002122	0.487230	0.000000	0.000000	0.000000	0
0.191000	0.000435	0.002656	-0.001725	0.308308	0.002126	0.487230	0.000000	0.000000	0.000000	0
0.192000	0.000845	-0.000971	0.000369	0.308309	0.002125	0.487230	0.000000	0.000000	0.000000	0
0.193000	-0.000555	0.002329	-0.000720	0.308309	0.002127	0.487229	0.000000	0.000000	0.000000	0
0.194000	-0.000593	0.002839	0.000463	0.308308	0.002130	0.487230	0.000000	0.000000	0.000000	0
0.195000	0.000900	-0.000717	0.001818	0.308309	0.002130	0.487232	0.000000	0.000000	0.000000	0
0.196000	-0.001436	-0.000337	-0.001610	0.308307	0.002129	0.487230	0.000000	0.000000	0.000000	0
0.197000	0.001179	0.001033	0.000809	0.308309	0.002130	0.487231	0.000000	0.000000	0.000000	0
0.198000	0.000581	0.001213	0.000975	0.308309	0.002131	0.487232	0.000000	0.000000	0.000000	0
0.199000	-0.001275	0.000615	-0.002858	0.308308	0.002132	0.487229	0.000000	0.000000	0.000000	0
0.200000	-0.000452	-0.000407	0.000711	0.308308	0.002132	0.487230	0.000000	0.000000	0.000000	0
0.201000	0.001011	0.000165	0.002748	0.308309	0.002132	0.487232	0.000000	0.000000	0.000000	0
0.202000	0.000022	0.000967	-0.002232	0.308309	0.002133	0.487230	0.000000	0.000000	0.000000	0
0.203000	-0.000014	-0.000376	0.000043	0.308309	0.002132	0.487230	0.000000	0.000000	0.000000	0
0.204000	-0.000500	0.000920	0.001511	0.308308	0.002133	0.487232	0.000000	0.000000	0.000000	0
0.205000	0.001071	0.002258	0.001180	0.308309	0.002136	0.487233	0.000000	0.000000	0.000000	0
0.206000	-0.000029	-0.002354	-0.002333	0.308309	0.002133	0.487230	0.000000	0.000000	0.000000	0
0.207000	-0.000407	-0.000039	-0.000732	0.308309	0.002133	0.487230	0.000000	0.000000	0.000000	0
0.209000	0.000989	-0.000381	0.001695	0.308310	0.002133	0.487232	0.000000	0.000000	0.000000	0
0.210000	-0.000736	0.000010	-0.000184	0.308309	0.002133	0.487232	0.000000	0.000000	0.000000	0
0.211000	-0.000149	-0.001764	-0.003083	0.308309	0.002131	0.487228	0.000000	0.000000	0.000000	0
0.212000	-0.000582	-0.000336	0.002299	0.308309	0.002131	0.487231	0.000000	0.000000	0.000000	0
0.213000	0.001337	0.000874	0.000154	0.308310	0.002132	0.487231	0.000000	0.000000	0.000000	0
0.214000	-0.000000	-0.001912	-0.000145	0.308310	0.002130	0.487231	0.000000	0.000000	0.000000	0
0.215000	-0.002001	-0.000527	0.000866	0.308308	0.002129	0.487232	0.000000	0.000000	0.000000	0
0.216000	0.001068	0.000521	-0.001320	0.308309	0.002130	0.487230	0.000000	0.000000	0.000000	0
0.217000	0.000481	0.000527	-0.000569	0.308310	0.002131	0.487230	0.000000	0.000000	0.000000	0
0.218000	-0.000452	0.001514	0.001798	0.308309	0.002132	0.487232	0.000000	0.000000	0.000000	0
0.219000	0.000355	-0.000931	-0.001544	0.308310	0.002131	0.487230	0.000000	0.000000	0.000000	0
0.220000	0.000291	-0.001836	0.000540	0.308310	0.002129	0.487231	0.000000	0.000000	0.000000	0
0.221000	-0.001662	-0.001035	-0.002488	0.308308	0.002128	0.487228	0.000000	0.000000	0.000000	0
0.222000	0.001285	-0.001146	0.000341	0.308309	0.002127	0.487228	0.000000	0.000000	0.000000	0
0.223000	-0.000549	-0.001535	-0.000247	0.308309	0.002126	0.487228	0.000000	0.000000	0.000000	0
0.224000	0.001235	0.002659	-0.000792	0.308310	0.002128	0.487227	0.000000	0.000000	0.000000	0
0.225000	-0.000129	0.000136	0.000218	0.308310	0.002128	0.487228	0.000000	0.000000	0.000000	0
0.226000	0.000195	-0.000635	-0.000703	0.308310	0.002128	0.487227	0.000000	0.000000	0.000000	0
0.227000	-0.000483	0.001147	0.001414	0.308310	0.002129	0.487228	0.000000	0.000000	0.000000	0
0.228000	0.000338	-0.001023	-0.001209	0.308310	0.002128	0.487227	0.000000	0.000000	0.000000	0
0.229000	0.000096	0.000778	-0.000498	0.308310	0.002129	0.487227	0.000000	0.000000	0.000000	0
0.230000	0.000350	0.001511	-0.000601	0.308310	0.002130	0.487226	0.000000	0.000000	0.000000	0
0.231000	-0.000379	-0.000536	0.001092	0.308310	0.002130	0.487227	0.000000	0.000000	0.000000	0
0.232000	0.000550	0.001772	-0.002600	0.308311	0.002131	0.487224	0.000000	0.000000	0.000000	0
0.233000	0.000635	-0.000458	0.000652	0.308311	0.002131	0.487225	0.000000	0.000000	0.000000	0
0.234000	-0.000954	-0.000038	0.000391	0.308310	0.002131	0.487225	0.000000	0.000000	0.000000	0
0.235000	0.000253	0.002399	0.000204	0.308311	0.002133	0.487226	0.000000	0.000000	0.000000	0
0.236000	0.000589	-0.001055	-0.000585	0.308311	0.002132	0.487225	0.000000	0.000000	0.000000	0
0.237000	0.000594	0.000222	-0.000667	0.308312	0.002132	0.487224	0.000000	0.000000	0.000000	0
0.238000	0.000028	0.003042	0.002443	0.308312	0.002135	0.487227	0.000000	0.000000	0.000000	0
0.239000	-0.000912	0.001276	-0.000135	0.308311	0.002137	0.487227	0.000000	0.000000	0.000000	0
0.240000	-0.000584	0.000699	-0.002744	0.308310	0.002137	0.487224	0.000000	0.000000	0.000000	0
0.241000	0.001012	0.001212	0.000005	0.308311	0.002139	0.487224	0.000000	0.000000	0.000000	0
0.242000	0.000752	-0.000224	0.001430	0.308312	0.002138	0.487225	0.000000	0.000000	0.000000	0
0.243000	-0.001473	0.000258	0.001275	0.308311	0.002139	0.487227	0.000000	0.000000	0.000000	0
0.244000	0.001545	0.003132	0.000078	0.308312	0.002142	0.487227	0.000000	0.000000	0.000000	0
0.245000	-0.000914	0.000483	-0.003477	0.308311	0.002142	0.487223	0.000000	0.000000	0.000000	0
0.246000	0.001118	-0.001512	0.003748	0.308312	0.002141	0.487227	0.000000	0.000000	0.000000	0
0.249000	-0.001947	0.000045	-0.004567	0.308310	0.002144	0.487221	0.000000	0.000000	0.000000	0
0.250000	0.001486	0.000198	0.003002	0.308312	0.002144	0.487224	0.000000	0.000000	0.000000	0
0.251000	0.000280	-0.001313	-0.002854	0.308312	0.002143	0.487222	0.000000	0.000000	0.000000	0
0.252000	0.000457	0.002582	0.001255	0.308313	0.002145	0.487223	0.000000	0.000000	0.000000	0
0.254000	-0.000397	0.001285	-0.002721	0.308312	0.002146	0.487221	0.000000	0.000000	0.000000	0
0.255000	0.001072	0.000169	0.002540	0.308313	0.002147	0.487223	0.000000	0.000000	0.000000	0
0.256000	-0.000496	-0.002707	-0.001026	0.308312	0.002144	0.487222	0.000000	0.000000	0.000000	0
0.257000	0.000275	0.001842	0.000128	0.308313	0.002146	0.487222	0.000000	0.000000	0.000000	0
0.259000	-0.000084	0.000211	-0.002484	0.308312	0.002145	0.487219	0.000000	0.000000	0.000000	0
0.260000	-0.000190	-0.001479	0.001962	0.308312	0.002144	0.487221	0.000000	0.000000	0.000000	0
0.261000	0.000292	0.002253	0.001058	0.308312	0.002146	0.487222	0.000000	0.000000	0.000000	0
0.262000	-0.000217	-0.001642	-0.001009	0.308312	0.002144	0.487221	0.000000	0.000000	0.000000	0
0.263000	0.000207	0.000338	0.002078	0.308312	0.002145	0.487223	0.000000	0.000000	0.000000	0
0.264000	0.000110	-0.000779	-0.002069	0.308312	0.002144	0.487221	0.000000	0.000000	0.000000	0
0.265000	0.000171	-0.000056	0.001858	0.308313	0.002144	0.487223	0.000000	0.000000	0.000000	0
0.266000	0.000823	-0.000506	0.000033	0.308313	0.002143	0.487223	0.000000	0.000000	0.000000	0
0.267000	0.000083	-0.000360	-0.003124	0.308314	0.002143	0.487220	0.000000	0.000000	0.000000	0
0.268000	-0.001304	-0.000317	0.001895	0.308312	0.002143	0.487222	0.000000	0.000000	0.000000	0
0.269000	0.000468	0.001556	0.001119	0.308313	0.002144	0.487223	0.000000	0.000000	0.000000	0
0.270000	0.000251	-0.001538	0.000023	0.308313	0.002143	0.487223	0.000000	0.000000	0.000000	0
0.271000	-0.000300	0.000339	0.000127	0.308313	0.002143	0.487223	0.000000	0.000000	0.000000	0
0.272000	0.000010	0.001740	0.000607	0.308313	0.002145	0.487224	0.000000	0.000000	0.000000	0
0.274000	-0.000109	0.000471	0.000638	0.308313	0.002143	0.487226	0.000000	0.000000	0.000000	0
